527	104.45811ms
528	75.09171ms
529	164.91665ms
530	171.284802ms
531	146.784063ms
532	94.633373ms
533	147.131648ms
534	191.31461ms
535	108.461129ms
536	149.729196ms
537	102.09553ms
538	121.933112ms
539	138.937204ms
540	134.105916ms
541	162.681252ms
542	139.49147ms
543	92.290557ms
544	162.317091ms
545	105.652821ms
546	163.312585ms
547	116.099998ms
548	187.964234ms
549	103.17449ms
550	107.10211ms
551	107.914714ms
552	126.135767ms
553	168.609656ms
554	85.086904ms
555	191.503885ms
556	202.168035ms
557	177.414037ms
558	119.657176ms
559	172.163435ms
560	147.056396ms
561	183.873089ms
562	154.009011ms
563	149.330282ms
564	112.867079ms
565	116.972699ms
566	219.465833ms
567	152.410751ms
568	131.374831ms
569	171.336874ms
570	220.598687ms
571	141.22289ms
572	149.058237ms
573	179.382609ms
574	147.518335ms
575	170.429525ms
576	162.714448ms
577	112.775167ms
578	139.932598ms
579	180.992164ms
580	187.110654ms
581	106.233585ms
582	150.035206ms
583	224.887603ms
584	96.866332ms
585	223.629064ms
586	138.973757ms
587	100.84501ms
588	192.154697ms
589	157.98097ms
590	174.437308ms
591	93.312463ms
592	195.686455ms
593	107.09363ms
594	136.703628ms
595	114.514445ms
596	146.185505ms
597	206.892073ms
598	173.380121ms
599	221.077029ms
600	140.91772ms
601	136.710312ms
602	194.137272ms
603	165.003366ms
604	202.962987ms
605	183.539704ms
606	174.440881ms
607	159.639638ms
608	193.19476ms
609	195.980002ms
610	230.58937ms
611	131.920823ms
612	164.624005ms
613	184.008477ms
614	172.425893ms
615	125.312622ms
616	186.432445ms
617	102.702154ms
618	185.662379ms
619	194.20361ms
620	192.974269ms
621	167.298873ms
622	186.083119ms
623	210.561124ms
624	150.583929ms
625	175.778053ms
626	158.044062ms
627	120.700065ms
628	137.79417ms
629	174.953303ms
630	193.833011ms
631	130.528052ms
632	233.761077ms
633	186.769612ms
634	141.758118ms
635	208.620426ms
636	104.970186ms
637	103.163581ms
638	237.570741ms
639	195.11542ms
640	166.409481ms
641	187.657631ms
642	161.962474ms
643	162.649111ms
644	217.495198ms
645	167.313048ms
646	162.516742ms
647	166.990799ms
648	175.207498ms
649	177.193395ms
650	140.305838ms
651	131.276905ms
652	171.810627ms
653	173.526518ms
654	166.97877ms
655	170.484406ms
656	151.244008ms
657	207.183425ms
658	179.196826ms
659	169.334378ms
660	197.073773ms
661	210.964888ms
662	128.922541ms
663	133.320182ms
664	212.162921ms
665	184.371628ms
666	133.376656ms
667	196.994615ms
668	182.564803ms
669	210.729523ms
670	186.825257ms
671	184.808664ms
672	154.816375ms
673	163.415271ms
674	193.24451ms
675	179.562142ms
676	193.720209ms
677	235.674212ms
678	194.935546ms
679	189.195298ms
680	180.411202ms
681	164.849ms
682	169.587983ms
683	211.252338ms
684	210.95183ms
685	241.56028ms
686	133.000582ms
687	159.889687ms
688	158.630182ms
689	177.404112ms
690	163.221419ms
691	205.701907ms
692	191.406936ms
693	169.930678ms
694	194.869494ms
695	134.386109ms
696	171.809313ms
697	249.079595ms
698	236.168659ms
699	205.770472ms
700	189.638592ms
701	177.251609ms
702	192.717012ms
703	152.162408ms
704	167.116426ms
705	209.737ms
706	157.868025ms
707	187.758474ms
708	209.02271ms
709	191.529002ms
710	181.191851ms
711	167.123129ms
712	153.724833ms
713	206.415643ms
714	160.348723ms
715	173.462014ms
716	175.035009ms
717	252.874816ms
718	191.836276ms
719	237.160939ms
720	150.457938ms
721	202.392879ms
722	236.68624ms
723	241.850021ms
724	187.276082ms
725	192.947361ms
726	188.075642ms
727	236.794159ms
728	158.733313ms
729	171.974236ms
730	175.603043ms
731	171.456027ms
732	159.360482ms
733	182.05572ms
734	165.45968ms
735	194.338999ms
736	191.351179ms
737	161.707578ms
738	172.185598ms
739	146.71879ms
740	162.895441ms
741	139.328528ms
742	180.000434ms
743	227.463673ms
744	206.609736ms
745	214.300261ms
746	169.457812ms
747	216.303901ms
748	195.883822ms
749	195.422101ms
750	161.89676ms
751	178.91803ms
752	194.489089ms
753	156.14439ms
754	206.607281ms
755	171.23962ms
756	240.642469ms
757	158.435374ms
758	160.549398ms
759	258.097867ms
760	221.736126ms
761	234.201197ms
762	194.960588ms
763	211.493881ms
764	182.131223ms
765	162.385383ms
766	221.687592ms
767	221.934197ms
768	229.381765ms
769	182.909804ms
770	170.117845ms
771	154.114041ms
772	191.799948ms
773	249.897065ms
774	171.928063ms
775	195.254384ms
776	217.705898ms
777	211.649267ms
778	177.473237ms
779	248.60037ms
780	196.895249ms
781	233.473049ms
782	252.898141ms
783	227.33152ms
784	221.0717ms
785	196.291339ms
786	190.280266ms
787	216.434196ms
788	268.320936ms
789	187.242845ms
790	177.445837ms
791	143.285996ms
792	192.197197ms
793	218.296092ms
794	245.73831ms
795	197.535679ms
796	184.907477ms
797	205.012756ms
798	134.292046ms
799	213.297185ms
800	229.938284ms
801	156.116505ms
802	231.502577ms
803	189.431852ms
804	198.745166ms
805	169.771353ms
806	205.282143ms
807	183.304776ms
808	224.234451ms
809	199.007226ms
810	196.011189ms
811	200.441619ms
812	191.175711ms
813	238.996994ms
814	241.704211ms
815	244.636723ms
816	202.209811ms
817	174.652818ms
818	187.863821ms
819	183.01888ms
820	214.784019ms
821	211.589838ms
822	230.223509ms
823	145.77234ms
824	190.857331ms
825	244.503693ms
826	185.500358ms
827	231.882195ms
828	204.934011ms
829	204.450272ms
830	209.859559ms
831	250.827827ms
832	233.466619ms
833	201.387797ms
834	189.624344ms
835	184.756146ms
836	184.428542ms
837	234.45418ms
838	194.80984ms
839	165.1036ms
840	198.006159ms
841	203.197177ms
842	170.239975ms
843	178.342335ms
844	278.840934ms
845	182.450574ms
846	178.086713ms
847	218.806072ms
848	206.7688ms
849	194.027532ms
850	218.027802ms
851	236.127951ms
852	153.994005ms
853	268.189123ms
854	184.211578ms
855	200.856254ms
856	209.108223ms
857	206.489967ms
858	231.111927ms
859	219.318583ms
860	230.968717ms
861	246.09798ms
862	229.997342ms
863	237.461885ms
864	235.244583ms
865	184.841241ms
866	227.536537ms
867	159.31737ms
868	230.37326ms
869	255.818518ms
870	225.945183ms
871	209.723002ms
872	178.24747ms
873	203.261815ms
874	189.113707ms
875	208.749116ms
876	184.645749ms
877	222.457971ms
878	184.833654ms
879	208.373514ms
880	164.589364ms
881	248.803478ms
882	215.553504ms
883	223.278198ms
884	291.40644ms
885	191.795111ms
886	204.326255ms
887	239.656986ms
888	229.618183ms
889	209.565442ms
890	209.589943ms
891	211.679714ms
892	201.895977ms
893	292.034905ms
894	233.855544ms
895	179.413073ms
896	272.317092ms
897	173.920344ms
898	274.331528ms
899	205.735732ms
900	245.033646ms
901	218.213068ms
902	203.903252ms
903	227.388313ms
904	243.882108ms
905	187.55148ms
906	229.179245ms
907	225.849827ms
908	273.657242ms
909	199.72733ms
910	178.291875ms
911	243.357928ms
912	247.232826ms
913	222.441674ms
914	229.626095ms
915	236.27767ms
916	191.2553ms
917	245.270054ms
918	231.534186ms
919	186.573773ms
920	188.633888ms
921	247.097631ms
922	289.911024ms
923	194.077007ms
924	190.579731ms
925	213.075061ms
926	209.047945ms
927	163.41721ms
928	223.83699ms
929	233.324173ms
930	251.009952ms
931	197.505506ms
932	286.845943ms
933	178.548107ms
934	210.689953ms
935	184.873786ms
936	191.453124ms
937	255.321945ms
938	241.481406ms
939	256.39091ms
940	253.411645ms
941	189.183889ms
942	204.453857ms
943	222.816853ms
944	171.908734ms
945	251.168389ms
946	319.27165ms
947	215.541354ms
948	191.639167ms
949	261.204866ms
950	227.686522ms
951	265.376467ms
952	214.59722ms
953	252.882348ms
954	286.99845ms
955	315.606551ms
956	223.719538ms
957	220.761552ms
958	274.526026ms
959	248.093073ms
960	226.071201ms
961	296.530763ms
962	189.795176ms
963	263.765221ms
964	303.337911ms
965	209.398299ms
966	223.551568ms
967	245.348323ms
968	218.561925ms
969	267.174312ms
970	270.357199ms
971	295.812617ms
972	313.264758ms
973	220.488776ms
974	221.60429ms
975	209.682133ms
976	283.712175ms
977	325.095486ms
978	188.215902ms
979	260.654705ms
980	239.755178ms
981	234.492514ms
982	313.185131ms
983	225.969524ms
984	253.121462ms
985	255.893835ms
986	259.408985ms
987	246.634444ms
988	217.126593ms
989	257.003971ms
990	208.775002ms
991	276.329929ms
992	312.657189ms
993	218.154731ms
994	245.236998ms
995	257.338995ms
996	272.03248ms
997	312.903592ms
998	226.457185ms
999	238.310337ms
1000	200.555495ms
1001	207.431252ms
1002	200.384218ms
1003	283.83166ms
1004	286.773107ms
1005	297.134017ms
1006	228.989768ms
1007	301.113727ms
1008	281.147103ms
1009	210.269419ms
1010	182.288723ms
1011	373.437509ms
1012	236.369282ms
1013	231.893953ms
1014	290.544947ms
1015	274.984619ms
1016	307.65463ms
1017	292.80147ms
1018	295.829526ms
1019	271.576036ms
1020	264.625005ms
1021	205.184553ms
1022	235.506608ms
1023	238.037826ms
1024	266.219349ms
1025	245.243146ms
1026	218.164915ms
1027	288.971671ms
1028	216.076835ms
1029	302.880302ms
1030	253.477151ms
1031	276.717422ms
1032	238.21979ms
1033	241.897852ms
1034	251.060163ms
1035	260.102975ms
1036	264.991971ms
1037	292.154655ms
1038	273.603587ms
1039	235.72979ms
1040	254.576868ms
1041	254.148929ms
1042	215.354792ms
1043	256.466966ms
1044	309.127058ms
1045	360.193358ms
1046	279.926862ms
1047	289.649349ms
1048	212.744837ms
1049	282.740755ms
1050	333.114787ms
1051	223.771662ms
1052	235.147754ms
1053	253.853807ms
1054	227.833503ms
1055	264.606339ms
1056	220.991577ms
1057	247.972227ms
1058	220.647579ms
1059	284.524932ms
1060	331.210725ms
1061	282.467374ms
1062	266.351307ms
1063	219.385476ms
1064	275.061551ms
1065	247.250935ms
1066	309.322359ms
1067	261.378232ms
1068	249.357486ms
1069	306.846387ms
1070	267.016966ms
1071	235.136289ms
1072	261.021733ms
1073	271.81575ms
1074	238.86617ms
1075	289.171297ms
1076	244.920099ms
1077	261.80292ms
1078	227.113585ms
1079	321.695124ms
1080	290.301131ms
1081	265.781111ms
1082	277.306353ms
1083	288.964404ms
1084	305.065914ms
1085	230.236066ms
1086	332.347801ms
1087	276.301913ms
1088	319.871041ms
1089	205.439069ms
1090	305.645255ms
1091	263.821237ms
1092	223.160504ms
1093	276.199263ms
1094	294.540957ms
1095	219.136541ms
1096	238.214993ms
1097	271.645977ms
1098	217.375846ms
1099	259.613421ms
1100	296.033282ms
1101	229.541287ms
1102	271.7898ms
1103	269.629356ms
1104	296.389196ms
1105	317.842319ms
1106	258.351069ms
1107	309.359752ms
1108	328.842877ms
1109	283.76935ms
1110	225.293327ms
1111	326.221723ms
1112	276.725386ms
1113	230.285226ms
1114	327.422874ms
1115	275.331153ms
1116	295.026502ms
1117	264.533921ms
1118	246.361347ms
1119	301.93493ms
1120	292.295282ms
1121	315.772766ms
1122	236.587596ms
1123	263.811322ms
1124	266.137078ms
1125	245.541289ms
1126	231.434112ms
1127	283.13036ms
1128	352.272497ms
1129	259.42861ms
1130	333.512019ms
1131	267.399833ms
1132	308.590092ms
1133	306.95404ms
1134	240.804125ms
1135	272.75355ms
1136	290.284675ms
1137	216.797533ms
1138	331.698865ms
1139	264.026036ms
1140	307.390694ms
1141	264.79704ms
1142	256.997953ms
1143	233.769999ms
1144	297.586183ms
1145	304.954001ms
1146	326.533131ms
1147	270.04915ms
1148	287.226856ms
1149	264.287768ms
1150	297.409618ms
1151	235.832401ms
1152	331.219604ms
1153	326.202187ms
1154	280.458694ms
1155	221.943367ms
1156	292.449607ms
1157	232.817652ms
1158	273.502933ms
1159	257.83483ms
1160	317.999652ms
1161	346.283248ms
1162	367.933275ms
1163	268.448554ms
1164	215.009962ms
1165	352.728613ms
1166	288.911233ms
1167	216.52026ms
1168	190.767962ms
1169	240.131541ms
1170	280.997547ms
1171	270.210855ms
1172	318.614363ms
1173	293.204488ms
1174	369.276578ms
1175	313.702165ms
1176	238.94514ms
1177	349.27639ms
1178	234.721373ms
1179	289.364988ms
1180	327.049802ms
1181	333.285319ms
1182	337.39072ms
1183	225.939786ms
1184	300.088397ms
1185	297.233283ms
1186	396.412851ms
1187	294.82431ms
1188	312.623352ms
1189	267.94576ms
1190	293.726612ms
1191	342.578029ms
1192	348.074322ms
1193	270.080072ms
1194	327.757631ms
1195	345.07364ms
1196	279.441342ms
1197	313.714859ms
1198	274.174005ms
1199	281.479567ms
1200	337.256209ms
1201	281.127868ms
1202	246.465741ms
1203	362.979255ms
1204	334.238368ms
1205	277.800592ms
1206	230.688516ms
1207	262.113513ms
1208	274.546943ms
1209	354.039983ms
1210	314.806973ms
1211	275.369446ms
1212	274.013068ms
1213	308.457754ms
1214	285.245738ms
1215	281.283498ms
1216	348.965467ms
1217	300.065921ms
1218	339.553441ms
1219	321.436634ms
1220	304.047875ms
1221	275.580873ms
1222	322.024055ms
1223	311.012193ms
1224	278.435213ms
1225	313.752576ms
1226	266.48492ms
1227	356.468331ms
1228	293.231471ms
1229	282.930232ms
1230	296.953978ms
1231	290.011428ms
1232	284.798889ms
1233	273.649266ms
1234	322.05921ms
1235	320.795548ms
1236	246.687967ms
1237	272.948111ms
1238	324.607701ms
1239	389.667065ms
1240	390.567988ms
1241	305.030812ms
1242	342.984769ms
1243	232.830883ms
1244	345.419131ms
1245	329.170051ms
1246	308.277951ms
1247	325.717682ms
1248	288.032806ms
1249	215.963709ms
1250	407.640694ms
1251	397.471473ms
1252	325.095053ms
1253	349.117762ms
1254	278.821252ms
1255	391.430519ms
1256	318.053958ms
1257	290.79046ms
1258	300.048603ms
1259	202.635731ms
1260	268.80394ms
1261	299.19499ms
1262	384.701502ms
1263	336.739563ms
1264	356.13769ms
1265	270.756769ms
1266	308.402505ms
1267	371.438251ms
1268	306.12012ms
1269	330.09001ms
1270	303.334943ms
1271	289.642498ms
1272	334.725379ms
1273	350.455154ms
1274	342.326874ms
1275	324.023114ms
1276	316.921248ms
1277	339.409819ms
1278	336.270364ms
1279	322.054865ms
1280	306.86234ms
1281	351.086346ms
1282	251.943225ms
1283	359.187562ms
1284	245.866045ms
1285	430.452942ms
1286	371.103534ms
1287	382.617201ms
1288	308.321391ms
1289	279.594562ms
1290	292.972443ms
1291	286.968183ms
1292	335.347858ms
1293	239.392893ms
1294	295.726182ms
1295	254.75871ms
1296	320.156862ms
1297	318.913521ms
1298	300.705712ms
1299	362.993967ms
1300	262.503584ms
1301	321.841215ms
1302	352.939746ms
1303	281.860039ms
1304	331.079318ms
1305	309.123419ms
1306	359.369189ms
1307	368.365919ms
1308	348.798298ms
1309	295.28221ms
1310	265.118585ms
1311	309.758215ms
1312	360.667252ms
1313	341.553152ms
1314	321.490553ms
1315	319.808607ms
1316	384.665109ms
1317	300.692691ms
1318	363.157862ms
1319	276.35328ms
1320	339.431559ms
1321	319.859301ms
1322	319.465365ms
1323	328.47218ms
1324	280.813581ms
1325	272.60753ms
1326	291.322708ms
1327	297.47247ms
1328	286.988964ms
1329	335.866473ms
1330	328.837257ms
1331	246.133448ms
1332	352.148212ms
1333	327.049515ms
1334	293.422212ms
1335	358.166141ms
1336	359.029572ms
1337	364.5066ms
1338	340.717584ms
1339	319.972777ms
1340	307.627631ms
1341	351.623345ms
1342	367.274912ms
1343	290.976099ms
1344	302.932743ms
1345	321.692568ms
1346	294.022235ms
1347	311.62807ms
1348	296.557402ms
1349	358.975839ms
1350	306.423032ms
1351	371.056493ms
1352	298.643015ms
1353	330.543543ms
1354	282.338154ms
1355	353.340862ms
1356	317.38304ms
1357	336.114171ms
1358	355.031476ms
1359	359.893169ms
1360	384.41593ms
1361	293.438003ms
1362	288.069778ms
1363	330.138795ms
1364	399.294942ms
1365	296.494297ms
1366	292.603176ms
1367	276.3992ms
1368	366.180477ms
1369	360.336051ms
1370	384.671518ms
1371	273.300745ms
1372	344.485047ms
1373	315.951563ms
1374	331.118915ms
1375	355.245ms
1376	351.137574ms
1377	349.639275ms
1378	416.30805ms
1379	314.747906ms
1380	351.447482ms
1381	330.725793ms
1382	307.398901ms
1383	326.455848ms
1384	325.463015ms
1385	296.595578ms
1386	332.045002ms
1387	340.395848ms
1388	288.434287ms
1389	338.89224ms
1390	341.673471ms
1391	339.905314ms
1392	291.202329ms
1393	369.876326ms
1394	369.953964ms
1395	405.17487ms
1396	360.171794ms
1397	319.139771ms
1398	334.369898ms
1399	328.851174ms
1400	330.832586ms
1401	381.734162ms
1402	316.383959ms
1403	435.597503ms
1404	365.940353ms
1405	336.400176ms
1406	330.413109ms
1407	331.155358ms
1408	287.896573ms
1409	308.669554ms
1410	377.20862ms
1411	309.841778ms
1412	318.327805ms
1413	321.668855ms
1414	297.755239ms
1415	342.482276ms
1416	343.95634ms
1417	389.245288ms
1418	413.088269ms
1419	403.288992ms
1420	366.984335ms
1421	346.302944ms
1422	323.638144ms
1423	439.164305ms
1424	303.734816ms
1425	308.262739ms
1426	293.789348ms
1427	345.869909ms
1428	349.219459ms
1429	326.349702ms
1430	327.413628ms
1431	307.596022ms
1432	327.883969ms
1433	322.892287ms
1434	471.296082ms
1435	453.690454ms
1436	320.46243ms
1437	291.868671ms
1438	416.316458ms
1439	295.370342ms
1440	297.415317ms
1441	393.354913ms
1442	315.218957ms
1443	313.454312ms
1444	392.296998ms
1445	306.818531ms
1446	346.192144ms
1447	391.007274ms
1448	368.050687ms
1449	351.561742ms
1450	375.372798ms
1451	347.117446ms
1452	334.662094ms
1453	410.256251ms
1454	328.178451ms
1455	384.606735ms
1456	329.137973ms
1457	414.429775ms
1458	442.231149ms
1459	383.295607ms
1460	347.464817ms
1461	308.857058ms
1462	328.017152ms
1463	338.478552ms
1464	427.475534ms
1465	427.286497ms
1466	342.052837ms
1467	338.163489ms
1468	369.029488ms
1469	449.746021ms
1470	265.551575ms
1471	420.168038ms
1472	383.796513ms
1473	351.591814ms
1474	333.088255ms
1475	311.447493ms
1476	342.710053ms
1477	345.483752ms
1478	339.807183ms
1479	401.255483ms
1480	308.676475ms
1481	431.525736ms
1482	342.357492ms
1483	308.199496ms
1484	343.753895ms
1485	427.754259ms
1486	318.299262ms
1487	414.022663ms
1488	289.580818ms
1489	367.254202ms
1490	390.751882ms
1491	379.88299ms
1492	390.887148ms
1493	367.362623ms
1494	335.221592ms
1495	368.345979ms
1496	318.176571ms
1497	307.83718ms
1498	421.565818ms
1499	358.737929ms
1500	411.197988ms
